Ala,Albiano,Aldeno,Amblar,Andalo
2933.118305947386,491.38306491413,613.9153041912894,1038.9212678346375,2500.5233486720645
3066.554622060059,535.1275108224299,588.3213750230406,1112.8333972873697,2547.848431235678
3154.8938975970104,532.4878683882903,549.6085881593677,1110.5273309941072,2495.528786249632
2942.9327619311935,447.7349444085817,552.1126650612966,1070.2645352583656,2339.164376440097
3023.869606275339,468.0228953350973,549.7061348167931,1064.3713148664012,1988.671330649408
2943.290568418671,462.590896233062,534.8043083892024,972.8174048455252,2119.972012501796
2795.7913142802627,453.50455496336974,557.9541493952592,871.3525280300856,1880.3512282179154
2848.8508582218947,443.367001460195,520.5852975402215,880.3917077129273,1673.3791274735731
2725.6454817182266,444.7108117394605,496.7870139064983,786.4523854924117,1707.4504095392035
2607.19392870888,404.55615287673146,479.6970831961166,786.1760502153895,1530.899475575075
2513.9418778968675,370.94248247020516,461.4134494455149,781.0995646626164,1560.4807128918137
2657.343679773706,372.9887098130645,435.4115487068765,753.0523222273198,1551.085623516049
2328.038680411908,366.30349293378515,498.9057405990175,770.4339313937661,1405.4228490959576
2359.3150078342915,381.6043767922197,461.9300519094837,730.4383728484931,1435.9927102133774
2410.0930230215863,361.3750954033577,390.0328614196105,735.7632319087161,1333.9723337570472
2284.1416911879965,362.89093001409265,422.8623539908928,705.7820640079722,1276.698991693594
2259.7691438165116,313.10640616967083,411.75088271544615,731.22205256591,1190.9488701550708
2165.7635125392612,334.10229129232357,331.1137084524015,694.635928950611,1228.5678606451838
2091.996419567361,309.59514698488255,407.76440984942207,653.9346142295944,1215.593868569002
2228.8544360807828,304.2055163444483,394.89975187255465,647.8205705539789,1118.6269748580512
2122.999845547997,335.92615403931416,337.97783800218394,646.3431680177183,1121.7430532904816
2053.9705446928815,318.630291690341,437.6921823982931,631.9196460562533,1174.6049797397873
1974.6232320879478,308.5853765743336,403.1979389649426,674.0967016776684,1059.6392456613055
1724.6101486514565,281.0174305914695,346.3720797113916,623.2022155972553,955.229848274116
1671.9759673337721,305.8881817546325,361.6337167863353,568.4818384755549,1018.1586349271741
1811.4648625748273,287.1137130338817,360.4646540769068,585.4211401825961,919.002953147284
1730.3412830069128,315.26381668103164,327.6450679541872,553.2991567944823,949.3567690145172
1677.2279752844415,309.9643120667607,356.3274070985573,543.143769830155,963.8815037283662
1706.603357742549,285.99287688371413,322.2231194310592,519.8524014269897,837.7107539840081
1558.915590468411,304.1607885349305,306.72697432700494,536.9831266070337,917.0041473874743
1697.8915295813297,288.3090435969129,350.6919875549883,532.2493908133961,981.4690283454995
1654.7295609025398,274.0805488043441,313.97162936657486,521.5107909078117,837.4498081500307
1545.9423663689704,295.40750000361254,284.52975435868404,473.8282989738844,866.6881626136743
1540.2152619763187,276.01817622001494,329.84855602517655,487.8846190707584,849.4035784974238
1522.6835283562712,278.29330013028743,310.4966056896114,471.35567693824777,833.5344604465745
1391.6827030748202,280.84957239114124,270.8408786465145,448.2866794196475,843.464101313447
1510.3170898605008,259.7894347464654,358.468373901827,468.8547887770635,856.9019678494258
1594.4736420205772,277.7245295821014,301.648380530568,472.749277681016,825.5850560819869
1466.855792414405,293.47473274207664,289.3139490535375,456.49699702626003,845.3299441532099
1532.6053742471734,273.86682300828056,349.20489174481713,459.3681930323085,866.6175742331461
1594.1402121034594,284.9907242245707,329.78509436848657,471.6058651996577,800.9720709966377
1443.8305062236586,278.7649394441665,274.2861137187295,456.93722628219564,878.9099191291673
1510.3854045875316,266.07951404102806,369.5199116323651,464.75659677223865,898.4969820560701
1526.6385138570138,259.4014690374005,329.64190945046084,471.755058036958,881.1281935553399
1457.7608509761974,267.66249378818844,298.53500998752577,476.20910368590853,888.2910852635467
1521.1307320209062,250.65829056716518,358.6095870186834,490.83875378691005,914.8789982890535
1512.5183397159558,327.0978983880322,377.2089651991579,492.36696564800064,1025.026991082282
1502.487142384544,287.446081628753,350.4634207295231,469.92553198267177,1021.8012713307561
1654.9653141796243,260.2229070434392,397.90054902525605,464.96194270773105,1083.6474810496086
1587.7419505846206,280.24003923002675,387.09732579292057,548.2932522237671,1135.458622842515
1568.4169192785141,298.9463696590941,389.3903494294209,541.5455490843125,1214.883220256798
1678.399091808711,283.8647231288868,431.1680483517892,533.2036298812361,1380.723913881794
1652.6787444072504,338.0602412059272,433.40288983905447,608.7368059906479,1389.0891936980602
1695.088434983504,357.0485837063276,355.3807253790683,609.7182047358194,1575.0156808776444
1791.11930751542,355.05408806121284,435.7207555534206,599.9624153217828,1762.4499434293534
1907.2127380334077,392.19550029614203,461.51378603952355,698.1233012615544,1847.3058859885023
1912.1316445251214,437.55247969198933,381.6221551649793,613.6269543500856,1825.2484280653075
2148.1230380796724,428.2675166524718,466.0876370196618,674.4805324592982,2021.4834529815384
2094.2206948467533,478.2266682289031,430.86277811640923,797.481386319545,2136.640273126291
2100.963685570555,490.5003702047458,454.29688419554674,768.830358554557,2108.4361552414443
2238.8098332799755,546.3698977323659,476.09624675519365,817.1737026596766,2177.7727591891203
2368.0474323656877,627.9249262205317,523.3344900689693,786.1268958026445,2154.5767728999667
2505.518970963607,545.5896766300723,570.2312389939773,848.9785411122751,2152.1066455678956
2627.535214086023,632.7215854541413,581.2835008239102,834.4952554927361,2402.1195667269394
2696.83611290498,627.5902580450713,587.7406704293363,937.9643047778943,2494.881257464402
2689.372373620014,650.2975907940811,579.5001574526993,934.2370201607529,2448.7392655084095
2961.1078207855753,695.2059884350045,728.8981863925574,848.5128627634734,2524.7587303452337
3061.4245643929808,683.9471232513388,694.5539428033645,1018.1529775599606,2519.075552114378
3033.8788830477433,781.8158708372852,688.7900779146255,959.9363669105127,2512.7340962618905
3244.7576943329277,773.4119839243549,672.0212546673228,981.988631205145,2767.4926056958834
3497.372647935049,765.6418662109473,729.816270802643,1018.5375771961196,2694.377087364046
3340.936578022236,823.3613196344627,657.4686366260647,956.7137665972487,2509.5953760202683
3550.6812930940787,749.2467472782596,716.6783147373866,999.0103732810718,2636.130491796736
3521.730724358319,844.4306484264561,781.8548077666902,983.3021509085161,2620.986023069791
3594.689657057317,793.281274770687,681.7873013758966,984.1195671690442,2669.7759801451725
3655.0259187377196,791.6273261170397,667.3680779708636,989.3295294625605,2567.138183702034
3466.086733975073,810.9545408004561,683.006722411426,1051.8135561480346,2813.828889065082
3366.3422974941386,728.7824082522186,688.5753623473917,1062.200196417174,2645.7206543080356
3457.688741727021,753.4714253650033,610.3851573421775,936.6584988650238,2627.997490332204
3487.871430679528,697.2943854560076,684.9597115335233,944.6608285337114,2754.7758474839757
6281.0272183643165,1139.3697448024375,1331.3307749054652,1897.2768433156946,3369.873768288679
4206.589558354636,650.3883974909565,706.7772161439531,1204.3439810139032,2829.114127436024
3649.588038554546,656.5245734866,769.804918026607,1127.1031743196572,2729.0241870337572
3789.827463200383,685.108996657959,738.7520304849462,1165.755866925587,2773.356037501189
3692.1037451049942,667.7611359185613,797.8702847859964,1198.8684515479563,2950.40981097404
3605.118563467424,656.8567404146484,737.2962792370829,1089.160460730856,2727.694552209022
4103.059664807004,708.2612368668201,697.368940480368,1219.8368238045928,3023.299936262575
4191.09979293814,629.8930894913815,714.7363351647064,1144.9839225442292,3133.1086444597945
4099.9137449773025,641.7917733201506,730.2016658524523,1083.6106288741607,3022.9188493251186
4020.508879617959,682.3695634439052,704.7723130935095,1207.064150480171,2895.160164987287
3956.0261179837225,611.849405550075,821.6497173914728,1151.3150034510938,3078.8390462768716
3709.6033108357424,636.6799667260898,797.0249129129824,1058.8764226697324,2940.908650723626
3868.6516171269277,597.660361198579,735.0068051372501,1099.3729932142548,3120.7967356344648
4038.147797299799,580.1226863720699,837.8164714172258,939.0407830509749,3140.9668038771592
3897.071849067925,576.6839396146938,792.3604630714226,942.2770078494399,3258.121437265859
3765.6221802791943,505.899507055792,745.6973176658182,986.3696262719939,3174.433202195288
3949.7663048753416,504.5053188009134,726.0062009061311,963.9072093214962,3200.6729751592793
3568.5585801186476,500.99604352378543,831.1729163076506,885.3158010583126,3083.6675984051476
3640.8469861562103,519.3688904801093,749.5775772386087,971.4035191988954,3043.1457827713157
3738.4991329733266,475.4470586470203,888.2377410362948,1013.4574819607957,2795.805468560713
3573.7489852088697,510.1815651970873,901.6894169377027,929.3884050459021,2879.92819476148
3602.4885646986295,508.6744569720466,786.5219819471426,954.5044043704398,2893.5701674594293
3661.819410596717,531.2979450864854,829.1442939615118,950.1612575834645,2735.750488654027
3614.354946824031,505.311926254456,838.3511459099061,913.9915036103827,2518.5490338085433
3700.8464061659884,472.5091249114907,822.1116910942246,872.3302709780215,2406.2826693215666
3970.247349284148,479.3446679134962,857.6023085013335,891.940206065394,2214.5269079738573
3947.2503303857293,456.1544899356297,933.7624475572992,934.4335502900542,2125.46837405836
3805.7614524110754,453.3578301048497,801.0443237028876,944.8192288857639,2208.10945099096
3284.4794930336975,397.5535787584418,808.4162470100646,922.0517913476813,2094.7841676722082
3168.481695903319,437.2808547118499,783.1851684648109,835.0007569873261,2038.7454325080307
7022.002698216412,899.9852317857536,1459.5572693128881,1739.029411342603,3245.8333675826602
3552.1303235748182,395.37328686825543,778.386359457334,824.3006916426573,2007.8506313383468
3571.5141889148917,458.50206294779446,798.6713086092172,873.4518813051169,2161.3288973090807
3558.558050374193,508.65404038883014,762.4884337389983,862.012956012687,2195.0963406708197
3252.028053437434,426.43333885886256,757.3446271993206,866.4834077351863,2170.7174527014176
3038.008544529548,471.6760567651487,752.5297825709916,906.2740403071239,2087.5446944811274
3013.262106434113,455.77341292221087,712.192854664938,907.2872965686734,2251.1795861733344
2910.172521195517,398.0122612280789,649.7076578552587,890.8769499109463,2048.541958764472
2905.0687000705702,433.1586284153416,675.716316739598,828.9954001843386,2058.6249479135995
2736.7481180217146,467.5427855240826,721.1612158278825,818.1312186603375,2074.721148162956
2747.412204102865,389.0724354387695,667.483096133907,845.3459375000766,1932.4479418546966
2620.0917895457433,391.1272726844581,629.0709246647041,763.9455473072085,1989.918762865169
2528.399370173536,402.715772519934,548.3631059593429,732.1343849021446,1899.0512714822785
2736.9403148843985,377.9957707800918,575.219079086322,771.1304735343432,1908.8740060749199
2486.7331892317243,419.0589526725139,603.9549755469662,763.323006175897,1826.9370142888258
2595.1803226795364,422.7921540124943,538.8003181797303,786.1006914032191,1899.6295297822883
2520.295863422246,403.708716941706,565.479125671047,753.2078595963139,1941.8585350045425
5263.10792946571,822.2753214219016,1305.5230743979364,1792.0727579920792,2582.37904216898
2376.977243414941,478.40340775238724,518.7547248745458,790.979188996995,1767.369966473315
4139.9199263360515,676.8662391459548,996.7366120753416,1364.9496640349812,2506.2609294837307
3648.401202774995,648.2358375295116,886.5782467597901,1044.721063690397,2169.654429134478
2605.39449070055,480.10698598400126,528.4893541714446,717.9691364609844,1938.2513707461944
2405.201840600447,446.12562001319327,523.6018852320665,746.3053216643046,1818.8147169553886
2675.489527128975,441.8556281750915,512.546287790672,714.7046918488337,1879.2105070032294
2446.4609546224556,432.36781839620966,477.8719712168676,737.5188453152265,1820.8862546565501
2491.251079105793,390.75523975457804,517.7855146671344,794.6928540572279,1870.992445660725
2529.5273418171873,373.24229207017606,497.9330122067234,768.4059053684622,1763.8467328649435
3820.9528899184425,619.2592307591012,840.2662870249309,1290.2237853962918,2210.1805447272022
3478.6000343106316,579.5770440568087,732.4517986503421,1024.9753464168123,2154.982890187329
2397.411029356146,392.9490039936992,509.4711719327843,724.3460620471902,1736.322070194134
3844.1012907156746,533.3400830616039,693.4136609143633,1232.495923318555,2221.7695454999066
2355.5614147806937,331.81433765502743,489.4236865830816,512.3550087090237,1926.2636718680715
3510.3014677371975,508.3855481957063,670.471486353846,1051.2073450493124,2195.3691656665205
2151.965832713743,350.7435131568394,458.16636078497385,688.537967858226,1892.8611205101918
3054.888132860844,533.4834457956132,649.246369802251,1070.700640277369,2570.835910819536
3188.324448973517,570.4585764333916,623.6524406340022,1144.6127697301013,2597.066490868362
3276.6637245104685,567.818933999252,584.9396537703294,1142.3067034368387,2544.746845882316
3064.7025888446515,489.83532529006493,587.4437306722583,1102.0439077010972,2388.382436072781
3145.639433188797,510.1232762165805,585.0372004277548,1096.1506873091328,2037.8893902820919
3065.060395332129,504.6912771145452,570.1353740001641,1004.5967772882567,2169.19007213448
2917.5611411937207,495.60493584485295,593.2852150062208,903.1319004728172,1929.5692878505993
2970.6206851353527,485.4673823416782,555.9163631511832,912.1710801556588,1722.597187106257
2847.4153086316846,486.8111926209437,532.11807951746,818.2317579351433,1756.6684691718874
2728.963755622338,446.65653375821466,521.7974640775998,824.5173159138806,1580.117535207759
2635.7117048103255,413.04286335168837,503.5138303269981,819.4408303611075,1609.6987725244976
2779.113506687164,415.0890906945477,477.5119295883597,791.3935879258108,1600.303683148733
2366.379946110399,408.40387381526835,534.2368062099792,808.7751970922571,1454.6409087286415
2481.0848347477495,419.49386376486365,504.0304327909669,768.7796385469842,1485.2107698460613
2531.8628499350443,399.26458237600167,432.13324230109373,774.1044976072071,1383.190393389731
2405.911518101455,400.7804169867366,464.962734872376,744.1233297064632,1325.917051326278
2381.53897072997,350.9958931423148,453.85126359692936,769.563318264401,1240.1669297877547
2233.995067673692,371.99177826496754,373.2140893338847,732.977194649102,1277.7859202778677
2160.227974701792,347.4846339575265,449.86479073090527,692.2758799280855,1264.811928201686
2297.0859912152137,342.0950033170923,437.00013275403785,686.1618362524699,1167.5636337297094
2191.231400682428,370.7441979580218,375.8673249748279,684.6844337162094,1170.6797121621398
2122.2020998273124,353.4483356090486,463.16400805976383,670.2609117547444,1223.5416386114455
2012.9644977864389,343.40342049304127,441.08742593758654,712.4379673761595,1108.5759045329637
1792.8417037858871,315.83547451017716,384.2615666840356,658.533281208217,1004.1665071457743
1740.2075224682028,340.70622567334016,399.52320375897926,603.8129040865166,1067.0952937988325
1879.696417709258,321.93175695258935,398.3541410495508,620.7522057935578,967.9396120189423
1798.5728381413435,350.0818605997393,365.53455492683116,588.630222405444,998.2934278861756
1745.4595304188722,344.78235598546837,394.21689407120124,578.4748354411166,1012.8181626000245
1774.8349128769796,320.8109208024218,360.1126064037032,555.1834670379513,886.6474128556664
1627.1471456028416,338.9788324536381,341.5450182457126,572.3141922179954,965.9408062591326
1766.1230847157603,323.12708751562053,385.51003147369596,567.5804564243577,1030.4056872171577
1722.9611160369705,308.89859272305176,348.7896732852825,556.8418565187734,886.386467021689
1584.2836320674614,330.2255439223202,319.3477982773917,515.9286798553676,915.6248214853326
1578.5565276748098,310.8362201387226,364.6665999438842,529.9849999522417,898.3402373690822
1561.0247940547622,313.1113440489951,345.31464960831903,513.456057819731,882.4711193182328
1430.0239687733113,315.6676163098489,305.65892256522216,490.3870603011307,892.4007601851054
1548.6583555589918,294.60747866517306,393.28641782053467,510.9551696585467,905.8386267210841
1632.8149077190683,312.54257350080906,336.4664244492756,514.8496585624993,874.5217149536452
1505.197058112896,328.2927766607843,324.13199297224514,498.59737790774324,894.2666030248682
1570.9466399456644,308.6848669269882,384.0229356635248,501.4685739137917,915.5542331048044
1632.4814778019504,319.80876814327837,364.6031382871942,513.706246081141,849.9087298682961
1482.1717719221497,313.58298336287413,309.10415763743714,499.03760716367884,927.8465780008256
1548.7266702860227,300.8975579597357,398.95425207426575,506.85697765372186,947.4336409277284
1564.9797795555048,294.21951295610813,364.4599533691685,513.8554389184412,930.0648524269982
1496.1021166746884,302.4805377068961,333.3530539062334,518.3094845673918,937.2277441352051
1559.4719977193972,285.4763344858728,393.42763093739103,532.9391346683933,963.8156571607118
1550.8596054144468,361.91594230673985,406.64330564105853,534.4673465294838,1073.9636499539401
1540.8284080830351,322.26412554746065,385.2814646482307,512.025912864155,1070.7379302024144
1693.3065798781154,295.04095096214684,427.3348894671567,507.06232358921426,1132.5841399212668
1626.0832162831116,315.0580831487344,424.98681276556454,583.6243178347288,1184.3952817141733
1606.7581849770052,333.76441357780175,427.27983640206486,576.8766146952742,1263.8198791284563
1716.7403575072021,318.68276704759444,469.05753532443316,568.5346954921978,1429.6605727534522
1691.0200101057414,372.87828512463483,471.29237681169843,644.0678716016096,1438.0258525697184
1733.429700681995,391.8666276250352,393.27021235171225,645.0492703467811,1623.9523397493026
1829.460573213911,389.8721319799205,473.61024252606455,635.2934809327445,1811.6680030620373
1945.5540037318988,421.6298407380427,486.9856117009943,724.909041133414,1896.5239456211862
1950.4729102236124,463.0243053534601,419.51164213762326,648.9580199610473,1874.4664876979914
2186.4643037781634,466.15700362511575,491.5594626811326,701.2662723311578,2070.7015126142223
2132.5619605452443,503.69849389037387,468.7522650890532,824.2671261914046,2185.858332758975
2169.1952407049857,532.600751086229,479.7687098570175,807.1716242530481,2157.6542148741282
2307.0413884144064,581.7009633433275,501.5680724166644,855.5149683581676,2226.990818821804
2436.2789875001185,663.2559918314934,558.665555679931,824.4681615011356,2203.7948325326506
2573.750526098038,580.920742241034,605.562304604939,887.3198068107662,2201.3247052005795
2695.766769220454,668.052651065103,616.6145664348719,872.8365211912271,2451.3376263596233
2765.067668039411,662.921323656033,623.071736040298,976.3055704763854,2544.099317097086
2757.603928754445,677.0833306659407,614.831223063661,972.5782858592439,2497.9573251410934
3029.339375920006,721.9917283068642,755.683926264417,886.8541284619645,2573.9767899779176
3129.6561195274116,710.7328631231984,732.8952085018556,1056.4942432584517,2568.2936117470617
3155.6487099612013,808.6016107091448,727.1313436131165,998.2776326090037,2561.9521558945744
3366.5275212463857,811.7532496228459,710.3625203658138,1020.329896903636,2837.805167843355
3619.142474848507,803.9831319094384,768.157536501134,1056.8788428946107,2743.59514699673
3462.706404935694,861.7025853329537,695.8099023245558,995.0550322957397,2558.813435652952
3672.4511200075367,787.5880129767506,755.0195804358776,1037.3516389795627,2706.4430539442073
3643.500551271777,882.7719141249471,820.1960734651813,1021.6434166070071,2691.2985852172624
3716.459483970775,831.622540469178,720.1285670743877,1022.4608328675353,2740.088542292644
3776.7957456511776,829.9685918155308,705.7093436693547,1027.6707951610515,2637.4507458495054
3587.856560888531,849.2958064989472,721.3479881099171,1090.1548218465257,2884.1414512125534
3488.1121244075966,767.1236739507096,726.9166280458827,1100.5414621156651,2716.033216455507
3579.458568640479,791.8126910634943,663.8730373307903,974.9997645635149,2698.3100524796755
3609.641257592986,735.6356511544986,723.3009772320144,983.0020942322025,2825.088409631447
6281.49124623857,1177.7110105009285,1358.1165147773247,1935.6181090141856,3440.1863304361505
4328.359385268094,688.7296631894476,745.1184818424441,1302.053397008172,2878.3321870687078
3771.357865468004,694.8658391850911,808.146183725098,1224.812590313926,2778.242246666441
3911.597290113841,723.45026235645,777.0932961834372,1263.4652829198558,2822.574097133873
3813.8735720184523,706.1024016170524,836.2115504844875,1296.577867542225,2999.6278706067237
3726.888390380882,695.1980061131394,775.6375449355739,1186.8698767251246,2776.9126118417057
4224.829491720462,746.6025025653112,735.710206178859,1317.5462397988615,3072.517995895259
4312.869619851598,668.2343551898725,753.0776008631974,1242.693338538498,3182.3267040924784
4221.6835718907605,680.1330390186416,768.5429315509433,1115.3900013168923,3072.1369089578025
4142.278706531417,720.7108291423963,743.1135787920006,1238.8435229229026,2944.3782246199708
4077.7959448971806,665.3372855386879,859.9909830899638,1183.0943758938254,3128.0571059095555
3831.3731377492004,675.0212324245808,835.3661786114734,1090.655795112464,3011.2212128710976
3990.4214440403857,651.1482411871918,773.3480708357412,1131.1523656569864,3191.109297781936
4159.917624213257,615.4537519830316,876.1577371157168,977.382048749466,3211.2793660246307
3897.535876942178,612.0150052256555,830.7017287699136,980.6182735479309,3328.4339994133306
3766.0862081534474,541.2305726667537,784.0385833643093,1024.710891970485,3244.7457643427592
3994.232859922955,539.8363844118751,764.3474666046221,1002.2484750199873,3270.9855373067508
3613.025135166261,536.3271091347472,869.5141820061416,923.6570667568036,3153.980160552619
3762.6168130696688,554.6999560910709,787.9188429370997,1009.7447848973865,3113.458344918787
3860.2689598867846,517.5474395285036,926.5790067347858,1051.7987476592866,2866.1180307081845
3618.215540256483,545.512630808049,940.0306826361938,967.7296707443932,2950.2407569089514
3646.955119746243,544.0055225830083,824.8632476456337,992.8456700689309,2963.8827296069007
3706.28596564433,566.629010697447,867.4855596600029,988.5025232819555,2806.0630508014983
3658.821501871644,540.6429918654177,876.6924116083972,952.3327693088737,2588.8615959560148
3745.3129612136017,514.6095057929739,860.4529567927157,910.6715366765126,2455.5007289542505
4014.7139043317616,521.4450487949795,895.9435741998245,930.2814717638851,2263.744967606541
3991.7168854333427,498.25487081711293,972.1037132557902,972.7748159885452,2174.686433691044
