ADRIANO,AFFORI,ASSIANO,BAGGIO,BANDE NERE
2122.312731104611,5492.685890180792,2926.3113236792533,7031.64430084449,8349.814170750176
2098.2987486391135,5443.312680707975,2922.2816991844825,7027.175563898128,8335.563869970525
2071.5892484564424,5390.9671364277565,2909.6860641265866,7012.790076743297,8307.457220969278
2045.7714860978351,5346.225017318864,2887.625119554513,6995.722703404627,8259.441545163108
2024.6350617067446,5318.364685722414,2860.2425843749797,6987.613180408868,8197.565351745992
2010.9082813982095,5311.25424560005,2835.534257448823,6998.097296012309,8138.737072942847
2005.0975713821924,5321.562110908089,2821.530746912298,7028.545377845189,8102.106008212235
2005.0692171236842,5340.461610561883,2822.008754612042,7069.956475061315,8098.0509456391255
2006.7502073949674,5358.05128950911,2834.303438751057,7106.579799676281,8121.500946409142
2005.7495627348876,5368.064559198965,2850.5662821694705,7123.354873290405,8153.831770533968
1999.1531281493997,5370.15987002761,2861.7129588743605,7112.934987984655,8172.404980057372
1986.5933962986833,5368.454643118096,2861.6887106345403,7078.326248084779,8162.1979309513545
1970.0745259634898,5367.247180404516,2849.5829429837313,7029.829530120756,8122.794118984069
1952.7238170927292,5366.676255120005,2828.585053864084,6978.337512068634,8066.935107991995
1937.2108379329513,5361.2202812617625,2802.8071795170063,6929.0586019307575,8011.951325701949
1924.669803465118,5342.240531857925,2774.270084031717,6879.262245287779,7969.462176334702
1914.5504430781446,5303.202724360641,2742.0558927900793,6821.074910464334,7939.330015047165
1905.2187275607243,5244.362884717156,2704.029407046644,6747.337152778073,7910.828030559002
1894.7534233436281,5173.800527199345,2659.7295915476757,6656.85926593924,7869.461288839112
1881.4625794212766,5103.773219150968,2612.2409430136427,6555.968416083073,7804.763167911233
1864.046894942625,5044.233437711548,2567.568029793245,6455.540675909053,7714.458176709529
1841.6943338056005,4997.222863877037,2531.7367306739225,6365.309215087384,7603.250949089386
1814.3896680268622,4955.521135865853,2507.3780845551732,6288.650562792362,7478.046454233065
1783.3651250809426,4906.497453122437,2491.9137736103676,6220.603646563507,7343.29565858844
1751.2301984577252,4839.02709974748,2478.4617606903826,6149.998690313642,7199.393539140726
1721.2960790178522,4749.473988421111,2458.9176459166342,6064.417430330876,7044.492379018116
1696.085214559429,4643.270957470551,2427.4299534190227,5955.425148175724,6877.692166389418
1675.7061296346271,4531.259765524837,2382.4168678664696,5821.64790064197,6700.954556448132
1657.149036857777,4423.092332967713,2326.3060643194576,5668.558108259854,6518.462791784851
1635.2336203163507,4321.729074227635,2263.561503095969,5505.491296580947,6334.296060524706
1605.0030764586852,4222.343675488021,2198.398010440193,5341.61050760107,6150.544167122302
1564.3733008645538,4116.213332358057,2133.4430371032176,5182.780772773546,5967.4842320255
1515.502513564113,3997.1221443441077,2069.7412866482014,5030.634301649461,5785.666762407101
1463.9697215439887,3866.296855608983,2007.5966595993743,4883.916981439453,5608.1298128027665
1416.1259851226116,3732.8254474226637,1947.3985301355588,4741.089575073943,5440.731782242472
1376.1159195772568,3609.2742662729365,1889.8915603451144,4602.609738081795,5289.940189432977
1344.297948292702,3505.1082029619224,1835.9420376388355,4471.574770147454,5159.333194181151
1317.9238083141556,3421.7857625372394,1786.2195789557986,4352.337470563779,5047.145722757341
1293.5067777639285,3352.3305407599146,1741.1160392949248,4247.872765489822,4946.630253950796
1269.2510158505197,3285.488700365371,1700.8501633430649,4157.46985462914,4849.193562424189
1245.9423720947584,3211.931906275059,1665.4603477971796,4076.2777105114988,4748.480443478435
1225.802888193606,3128.924257872643,1634.5201891453348,3997.2726265704687,4643.02367804952
1210.240450952415,3040.9713450428826,1606.798320773423,3914.7986179459435,4536.086696207007
1198.1973790117643,2956.4381242769305,1580.3332533293858,3827.7519538632982,4433.130791392855
1186.3730278721832,2882.4215895512366,1553.1952919193386,3740.447981719754,4338.68959969576
1171.2511455485026,2820.9576954933113,1524.6348250201588,3660.380131938226,4254.487536016652
1151.5367722054452,2768.5809668457027,1495.8177175190615,3593.8805969525283,4179.518992050642
1129.2423197355172,2719.1161081895298,1469.4067476152566,3542.0720451957154,4111.430257619275
1108.5458363554044,2667.7150926496597,1447.9620106049476,3499.5539305977736,4047.9040976521483
1093.0894808013559,2613.6334003080788,1432.0638298015242,3456.8313557762613,3987.1736793521186
1083.5211411670825,2560.2433339750473,1419.5001353423763,3405.33111546096,3927.787441878343
1076.9918708498906,2512.5687127740707,1406.3555608355837,3342.243615050224,3868.4282934325724
1069.0289717828346,2474.0609474381854,1389.597975473462,3272.4065378227087,3808.414338747768
1056.5767516565593,2444.610725712213,1369.5856148163523,3206.0968271840507,3748.6817596604405
1040.1605869241168,2420.8621613707637,1350.694306852052,3153.9646349219256,3692.336523037778
1023.6871608308625,2398.4394155893156,1339.2958495670587,3121.986044555309,3643.9386007243043
1011.9882889202678,2374.6178967125206,1340.0403915162822,3109.2136581301443,3607.573514467903
1007.7602314150489,2349.8567760485316,1352.6802731028088,3109.3370888379714,3584.7944423718573
1009.9715842960164,2327.414114962864,1371.578521715471,3114.7617040033592,3573.8318637470816
1014.8031326262712,2311.4259404700815,1388.5010567945812,3120.5420070616956,3570.72868252599
1018.4307806152467,2304.6535693917294,1397.2220698334013,3125.910097625018,3571.7509105802524
1019.6878836697699,2307.1791098743174,1397.2298843970784,3132.981943120194,3575.5194460638995
1020.7496305637053,2316.7150312672375,1394.281379232038,3144.211717790172,3583.526621624673
1025.412569633674,2330.306810147199,1397.4855890136773,3160.9216186601834,3598.925479027486
1036.2973830769643,2346.5361791288265,1414.7667108425646,3184.24159876922,3624.7992691636164
1053.124858448364,2367.16711370821,1449.5267071514004,3217.7535407094733,3663.496332271291
1073.4743301404033,2397.5058496289093,1500.434098196766,3269.508513877713,3717.695987982615
1095.5997523030903,2445.333490013484,1564.096460494221,3351.096778262835,3792.307035093991
1121.2284886617467,2518.822701807586,1638.4018698834823,3473.2254140615314,3895.3123660327433
1156.0164243156069,2624.1644839995947,1723.9053626491275,3639.698624161393,4036.1337824567154
1206.7697896290908,2763.6463326639137,1822.1032503001152,3843.175821740419,4221.810687046089
1276.7832578385228,2934.697000650917,1931.7928686942755,4065.5278529053135,4453.0649694504955
1362.1806574423456,3130.0649940090716,2046.3155809558882,4283.23322634562,4722.788107642189
1451.8629755360664,3338.9604120885815,2154.1494853414542,4475.450017355015,5018.127545148563
1531.6226675885268,3548.773171538821,2243.1777235630875,4630.867597097632,5324.994336648505
1590.4139097342238,3746.941893777614,2306.394888365153,4750.113042761236,5632.119541938464
1625.3182537818627,3922.663387255916,2345.572051000518,4842.934556114371,5932.066556605921
1642.3857591189865,4068.3004516124115,2370.402990741891,4922.122553364257,6218.816127260848
1652.9110244096078,4180.435718784781,2393.3466192922137,4997.566738882409,6484.191453848797
1667.3547755118236,4260.461810148724,2423.060935855751,5073.270038274203,6716.529649259049
1690.4024760979364,4314.453100412037,2460.249163144002,5148.091253605375,6903.622606027834
1719.7979163315224,4352.007204865297,2498.2806868484663,5218.836102485837,7038.809379060795
1749.193927192365,4383.951176517565,2528.022171863762,5283.3350399911005,7126.345517102727
1772.866999839763,4419.30111254978,2543.7829749888606,5341.735237315579,7181.888179045242
1789.2309986141165,4462.431888778782,2546.7400356320068,5395.768127298148,7226.634538372145
1801.136853894081,4511.685190109034,2543.9509582083565,5447.106782082534,7277.765813360484
1813.170284907068,4560.311734408766,2543.9060209384193,5496.262466956162,7340.654470995437
1828.0645031514825,4599.704347976633,2551.655322531715,5542.748932932461,7407.720659295471
1844.730078000849,4623.721919358663,2566.5777506795007,5586.142865516527,7464.955956634129
1859.1262470591512,4632.153963347005,2583.9229195685944,5627.023577656054,7502.298692630187
1867.2051492580513,4631.541870805582,2598.7242139429204,5666.979200492407,7521.389315671718
1867.8111938151098,4632.7142954519195,2609.247519635133,5707.656848876522,7535.638476986074
1863.5644691679436,4646.009829173335,2617.6937045374866,5749.561390926729,7562.294652997463
1859.2119973287997,4676.414688883295,2627.9324082848443,5791.452533338032,7611.350802810916
1858.6489950961331,4721.020461621167,2642.1366965880093,5830.7240492267165,7678.3498153989385
1862.6347671741255,4770.136405836688,2658.8771454829453,5864.489831964403,7745.904376613224
1868.6586993237586,4811.583838213275,2674.0939161078068,5890.7414884754135,7793.3588776696115
1872.9114126890663,4836.096513991669,2684.2387282629093,5909.065219379602,7808.866422699059
1872.9380253642887,4841.20620100242,2689.268058569443,5920.792171636936,7796.514185014394
1869.2021172542297,4831.799284222203,2693.197316936985,5928.727149794541,7774.076842192526
1864.6336904018158,4817.251344003093,2701.578266166399,5936.571834829745,7762.678225289591
1862.6285743627968,4806.76019038045,2717.4135964691795,5947.996620471864,7774.53592084932
1864.9436401337612,4805.3085217265125,2738.212941079616,5965.353359158747,7806.0385077689225
1870.872860203056,4812.2110840624,2756.31026286814,5988.398393261999,7840.082042287116
1878.1149256714436,4822.750827431311,2762.5665238494785,6013.8408877876145,7856.027996103375
1884.5807648413916,4831.791213089383,2751.453547474987,6036.526903685104,7841.291180957442
1889.8353897197628,4837.311231475076,2724.6007033941996,6052.301658498606,7797.970691723401
1895.2432532395483,4841.980825975085,2690.735366111317,6061.343942788707,7741.214843733708
1902.852436042799,4852.009954359728,2662.0009277668028,6069.8777553379505,7690.9279771553765
1913.8986425306489,4873.933115835494,2648.6278407661775,6088.497045615482,7661.9449364169795
1927.9687181369284,4911.00054368467,2654.714906189272,6127.0690589898095,7658.008016043519
1943.2942055705344,4960.978266117391,2677.1019987944724,6188.474652599099,7672.060030878385
1957.8178056897784,5016.419748680387,2707.5659397863346,6264.82494770998,7691.572728623707
1970.1972178532037,5067.279403100617,2736.915150839219,6339.0857628432705,7705.214391059508
1980.0852316149383,5104.677245912086,2758.8609211710427,6392.270619769745,7707.279329936025
1987.6579184120724,5124.160891024187,2772.0014540683064,6412.965938753693,7698.375434192848
1992.940624915124,5127.103295847653,2779.4092142685936,6404.02591427471,7683.232231198604
1995.570395770433,5119.739084853501,2786.4415443695566,6382.264008017376,7667.665473439652
1995.1976914854492,5110.368319141272,2797.981049234214,6370.619920982638,7656.342277170865
1992.1399035951333,5105.996762191666,2816.2652075114884,6386.6133083910245,7651.792514067789
1987.6345756729324,5109.837502960329,2840.021229807341,6433.305380260653,7654.218723602554
1983.3221410938122,5120.635235101174,2865.0803708272456,6497.866329774189,7661.629992833317
1980.209826741343,5133.924821598857,2886.170194836094,6558.666987262634,7670.344775170177
1977.851903355093,5144.494782975634,2899.2089654885954,6596.965134612204,7676.197964624613
1974.4363109952571,5148.871522572693,2903.1927574085107,6606.632690396475,7676.387186886501
1967.8874885683917,5146.755948494146,2900.7998895847322,6596.577679275683,7671.102876906131
1957.3725176055432,5140.9346421859445,2897.2713349586097,6584.84491622135,7663.719938050681
1944.2467387002796,5135.928902372106,2897.910369251244,6588.210404875926,7658.972452415283
1931.7637814000902,5136.15921028705,2905.343316022045,6613.501565626523,7659.939098169696
1923.6308341317183,5144.463205244305,2918.0008396125363,6655.483445854741,7665.816677979978
1922.216620517422,5161.453071252287,2930.789177927104,6701.928132643647,7672.311754797095
1927.4390855633696,5185.6978869674895,2937.763711937845,6742.130119928059,7674.855269158923
1936.9370966496128,5214.3768960364505,2935.417362439677,6773.3327770466185,7672.7240509724
1947.3547342201607,5244.025133161237,2924.7169654350528,6801.275176536835,7671.087654810543
1955.9423089424397,5271.197918538392,2910.6549064953306,6835.067847671055,7678.98369723737
1961.5803966913263,5293.077703769578,2899.5294930396494,6880.202856020494,7703.854211084715
1964.7714641691637,5308.043441805283,2895.5551676263835,6934.423146633947,7745.860562255877
1966.7873529950793,5316.03368824772,2898.8307952417795,6988.976735154935,7795.855967231884
1968.5902234960545,5318.378317607327,2905.8386463239576,7034.066962240032,7838.916382793418
1970.1365193979839,5316.893955719439,2912.024905020714,7064.601030710961,7861.801870496773
1970.3217368140843,5312.477746233955,2914.677756537185,7082.381140921798,7859.936811491454
1967.425750602798,5303.939504720752,2914.17041312475,7093.522214249773,7839.446279957242
1959.7353907356455,5287.9716758521035,2912.7974431537614,7103.232671605141,7812.729227916011
1946.0986190072997,5260.701193137724,2912.135853048779,7111.856949581819,7790.210038058535
1926.3413095046567,5220.329844130538,2910.9433725357003,7115.084596861823,7773.558496621446
1901.5533112823805,5169.4868068274745,2905.2931648008644,7108.209432803894,7754.932716832895
1874.1683600729955,5115.725845334539,2891.1039373497833,7091.369426116273,7722.9899877829885
1847.652404106688,5069.396481743401,2867.481577266269,7071.845804114583,7671.919000212773
1825.6667571779874,5039.57853426226,2838.547887411506,7061.352286689558,7607.530331249064
1810.8473302910581,5030.057491652001,2812.256045910571,7069.586054250445,7546.063724737784
1803.683478990996,5037.573554130302,2796.5938540847415,7097.926958697339,7505.9102046450635
1802.1140306450848,5053.489781177962,2795.3180788836194,7137.318507082419,7497.03731616745
1802.2044357684797,5068.117629183321,2805.7785818253697,7171.912032392949,7514.57537795486
1799.7131063450122,5075.325544012737,2820.1694302771343,7186.553515902011,7540.639492301931
1791.8252475098434,5074.779917951687,2829.455541208913,7173.851097892637,7553.490728294514
1778.1862683322447,5070.510399664974,2827.61512291892,7136.83065992353,7538.704546145415
1760.7326456003511,5066.723587152023,2813.7428967361393,7085.858591947515,7495.883087308623
1742.4857493634793,5063.555821424025,2791.011535577711,7031.896775675583,7437.263832854844
1726.024682013626,5055.60465619434,2763.5114924610857,6980.18715533125,7379.4902139307205
1712.445327785028,5034.417537124806,2733.2530990386267,6927.982914326635,7333.720897075643
1701.216355529075,4993.601258149153,2699.3238578089504,6867.362002664586,7299.824469619533
1690.7595713070937,4933.407107230126,2659.600501625882,6791.120932443885,7267.5015174060245
1679.2194039073504,4861.741734016757,2613.6249299770184,6698.063379784086,7222.834885284532
1664.9618195604037,4790.599941387742,2564.46550983764,6594.557010163969,7155.776064603061
1646.7321171712777,4729.720840107539,2518.0949761362454,6491.5468953041445,7064.142088395456
1623.7463044035555,4681.102700544196,2480.507260574341,6398.828014799542,6952.45229276784
1595.9900755375893,4637.680888646143,2454.319718255363,6319.798836556219,6827.338509674818
1564.6540698797103,4587.096785356598,2436.9683756411155,6249.467946480207,6693.076028769771
1532.259207317844,4518.465626904583,2421.608700811014,6176.596301875827,6550.045583634701
1502.004096294485,4428.23032446976,2400.1803863089253,6088.688545683383,6396.474591289359
1476.325391015856,4321.7076397744,2366.8639390733447,5977.257833543751,6231.500468758302
1455.328076883194,4209.506793401188,2320.0865635986547,5840.922344071181,6057.008208556739
1436.1052110972144,4101.072638684667,2262.263387061372,5685.189513406602,5877.015675374746
1413.6534884885236,3999.3024391890203,2197.834867832937,5519.454071974026,5695.4406458674575
1383.1856527118698,3899.474332120215,2130.993671770792,5352.937160686035,5514.290738403
1342.6892260861698,3793.0539270664867,2064.3536323362164,5191.541218540582,5333.833167175923
1294.2492462976206,3673.959865697997,1998.9543556188028,5036.909318439602,5154.5976000452
1243.2546190757403,3543.393214311035,1935.0986346783445,4887.780108640282,4979.5018497263945
1195.8397426262597,3410.2469190653455,1873.1742799002639,4742.6053121702425,4814.171234062842
1156.0077656429169,3286.81723557,1813.922481040517,4601.846041596342,4664.815580034881
1124.1049288820338,3182.3656331241186,1758.2054015723688,4468.619573952299,4534.870587324955
1097.4769915814095,3098.319621589336,1706.6895958412313,4347.30653124767,4422.642252198788
1072.7565950585315,3027.853593587026,1659.7653542890328,4240.90100976097,4321.653517112137
1048.2095330472907,2959.956810955243,1617.6507917027486,4148.688271423645,4223.655771790074
1024.5950134061193,2885.5026681202658,1580.384648519247,4065.787401019185,4122.549222630729
1004.0592574182609,2801.8149552321247,1547.5433700511026,3985.131183850759,4016.926634772773
987.9621258890062,2713.3028089962786,1517.902775021986,3901.028683517943,3909.922024419359
975.2822819712949,2628.1514260251847,1489.5124936624154,3812.369716984118,3806.779073016416
962.8322728319715,2553.305287384801,1460.4537834867233,3723.497101218711,3711.85072744617
947.2165286010879,2490.756945208889,1429.981635453813,3641.9516161841625,3626.7931046601025
927.1847737198469,2437.116217453626,1399.2562060366495,3574.105505592389,3550.6416705273227
904.6807941948911,2386.34163384195,1370.9265058946633,3521.0888426200495,3481.137891707632
883.7397058738243,2333.690420579443,1347.5394151996952,3477.4676202178316,3416.058343973753
867.878970353338,2278.43477821855,1329.6727024442973,3433.687831122316,3353.7080147789093
857.7243488602039,2223.874843485091,1315.1267811572584,3381.1229227265094,3292.6945798748407
850.5247004746445,2174.92655779557,1300.00794403015,3316.946028588945,3231.7548415431156
841.960937777055,2134.9673514059255,1281.3009667986298,3246.025420372913,3170.235338834188
829.0824892906667,2103.890807621308,1259.3627353603874,3178.702657003462,3109.035708329106
812.397014503671,2078.4140816304853,1238.546090002714,3125.6948116701446,3051.1381316323113
795.6773546569551,2054.2564584002016,1225.1890874430862,3093.015600006473,3000.920203592944
783.5895779645846,2028.7528371465382,1223.9174034718376,3079.711893154958,2962.3039298791123
778.7373993502109,2002.3530934267967,1234.4852841017569,3079.433986938367,2936.7806211608868
780.1248665243402,1978.2454750920208,1251.2866931726294,3084.539880774415,2922.6524741632675
784.064063266125,1960.4771672996549,1266.1324811895947,3090.053278833579,2916.122204976311
786.8624818277119,1951.7503177467383,1272.8309581602052,3095.2016122010496,2913.606824035711
787.3938073212655,1952.1457751710593,1270.873786743936,3102.1142084303474,2913.783572761817
787.7586518205364,1959.4260059112796,1265.9874124702646,3113.260696281721,2918.085536258241
791.6231323718023,1970.700940852807,1267.2323707189,3129.9716214132054,2929.5395291560967
801.5178339306827,1984.5835596397233,1282.4907346050538,3153.384061309127,2951.1052331360374
817.1731687805925,2002.8002300952799,1315.1467012005592,3187.1023436664814,2985.036889480621
836.2518259239637,2030.5428810270912,1363.876526386842,3239.227921709327,3033.9062554176126
857.0679586998349,2075.424658990913,1425.3066272226904,3321.423553544741,3102.4245196172974
881.2895454142473,2145.4416910882155,1497.3370205827378,3444.463259498315,3198.2527177512693
914.3776784957139,2246.6512387949,1580.5203114684941,3612.1749672080477,3330.4323569340354
962.903963458793,2381.29151842232,1676.345304716475,3817.1720725377127,3505.7182659224704
1030.049258465223,2546.8472160630713,1783.6163715896785,4041.2119057490213,3724.8024938897684
1112.0706922917266,2736.224195847921,1895.7113140854908,4260.625729778209,3980.862868487385
1198.2517567544555,2938.8666751499363,2001.1708837423985,4454.44114033494,4261.565532808874
1274.8749980171615,3142.438269850944,2087.9440885927065,4611.276645805041,4553.390768620026
1331.2760632475588,3334.650404240182,2149.063842884703,4731.763114964587,4845.525501620478
1364.6378609399603,3504.9347353175926,2186.2922336989877,4825.709564776455,5130.834543818162
1380.80232243345,3645.8204050348686,2209.2713434805273,4905.986221474583,5403.543059225673
1390.6746383795883,3753.9649780484997,2230.393469525817,4982.544426381321,5655.806205032712
1404.354546096488,3830.73173103561,2258.2704732866446,5059.411900534289,5876.434474443702
1426.3656651442566,3882.0641192506037,2293.6023140665498,5135.440051720827,6053.715724743349
1454.5296260186174,3917.352320021405,2329.794648685803,5207.414347887692,6181.26092248314
1482.7185522919963,3947.1891414744305,2357.7639077105014,5273.151385631138,6263.155704205452
1505.4068749053683,3980.3955870561795,2371.8506543722583,5332.79894533495,6314.42521872527
1521.0635283159816,4021.252046983564,2373.226004726854,5388.098954216399,6355.4094065037425
1532.441107107872,4068.1366202118256,2368.9100246157373,5440.734593212168,6402.594052156889
1543.9668840341708,4114.446980663485,2367.3477174896334,5491.219952870578,6461.134175901666
1558.2795659846504,4151.763333877396,2373.562446628002,5539.065354640084,6523.757517999697
1574.327421830128,4174.078498125209,2386.9369383448666,5583.844429815707,6577.02437222968
1588.2095887979697,4181.187176744842,2402.7469094930266,5626.13968611085,6611.282250019039
1596.0184808857582,4179.489270252061,2416.0530117920493,5667.548735743199,6628.10622574606
1596.6387401264594,4179.5787005266075,2425.1309622010026,5709.72852342468,6640.363587474132
1592.5999213854402,4191.569827253418,2432.170231589594,5753.186588759075,6664.602948763119
1588.4847202994943,4220.34081693755,2441.0200536647967,5796.67438518917,6710.411354703467
1588.0533872821807,4263.046735616479,2453.8422300810967,5837.568880414681,6773.512506541663
1592.0388410298556,4310.207798244478,2469.2154971036975,5872.965398850559,6837.225677033137
1598.0174392351153,4349.910492855457,2483.102360077097,5900.842448699095,6881.735511200371
1602.3119008582323,4373.090562626665,2491.9741199405607,5920.783080524947,6895.67803750781
1602.5525726870455,4377.334021648469,2495.7879230459466,5934.126177319984,6882.975641046068
1599.1870661617222,4367.421539895549,2498.5379441515897,5943.693468569774,6860.681005305844
1595.0437858734683,4352.52524165589,2505.746411594702,5953.20914392025,6849.058802609153
1593.4006883481395,4341.643217281811,2520.400222579674,5966.365890081761,6859.8291066090005
1595.953567911455,4339.65004887756,2540.0228456939512,5985.529595499099,6889.527095135411
1602.0208045714799,4345.875661535852,2556.990000444623,6010.45440683787,6921.745257556716
1609.3809405584157,4355.705954528293,2562.212352264641,6037.828244096808,6936.68630812812
1616.0174518018466,4364.116524763102,2550.1919426395857,6062.464274191614,6922.278954348946
1621.5104671892564,4369.130712718936,2522.5497308044287,6080.181051742168,6880.538001421097
