ADRIANO,AFFORI,ASSIANO,BAGGIO,BANDE NERE
1627.1770026532981,4373.360663194939,2487.96636628414,6091.157759903373,6825.995130604237
1634.9938766767575,4382.88137979615,2458.520065432953,6101.656529675044,6777.743294133826
1646.1537162358818,4404.085245792451,2444.3864108061857,6122.336712336081,6750.01189255655
1660.2576122814094,4440.151844463436,2449.642410657344,6163.12639145727,6746.389879428276
1675.5985289098135,4488.89601616923,2471.1453144068378,6226.9236111153405,6760.107505837262
1690.1906974630351,4543.033670468204,2500.7166401420436,6305.78941381726,6779.147723443987
1702.7385166876784,4592.738408681807,2529.214731537917,6382.582431583969,6792.641693432253
1712.9068595470765,4629.324146351673,2550.3851285241317,6438.196815422453,6795.117192004112
1720.8656588398692,4648.435956630704,2562.8339005602184,6461.146903883223,6787.157725907908
1726.6393635882657,4651.417259645425,2569.6172166084184,6454.30388603182,6773.299857091238
1729.8776482639341,4644.367069840069,2576.063776532635,6434.585349426908,6759.121704962458
1730.2431428510392,4635.4046868183295,2587.0300918219264,6425.073334899967,6749.09945829471
1728.0421598340095,4631.383232697757,2604.7418154347083,6443.395967313571,6745.659292376271
1724.4690553303399,4635.445816876522,2627.9332737389504,6492.63264532687,6748.995187200659
1721.1069732440742,4646.364625645163,2652.4584650695583,6559.872547579524,6757.197460214966
1718.9278861596222,4659.772087655034,2673.0736505178947,6623.35057165674,6766.735117256273
1717.5014842814946,4670.5706318243165,2685.7193554336386,6664.206598178384,6773.613569281917
1715.078838076168,4675.3626805943195,2689.397289276798,6676.273380016129,6775.145284141609
1709.6567748290743,4673.855868962408,2686.7715117054777,6668.513609792864,6771.512959427699
1700.4314262968335,4668.776100710191,2683.0548846376587,6659.083769582885,6765.953147816884
1688.710755596955,4664.5460534172835,2683.5222219373304,6664.863584159355,6763.005652348811
1677.634627546576,4665.48971906344,2690.7858286579662,6692.722090013036,6765.622553602498
1670.7804970718098,4674.382766461075,2703.2849992146184,6737.3906699732315,6773.033213649427
1670.4340197026104,4691.823998624744,2715.953628872708,6786.564112677202,6781.120060641912
1676.515693119193,4716.4137536320295,2722.8793455888654,6829.469117986392,6785.501400840776
1686.746656161034,4745.39292697327,2720.574144755146,6863.330857520091,6785.483646809922
1697.8881417230748,4775.372317314574,2709.9997618633756,6893.923203603759,6786.023825508043
1707.2865064759565,4802.982600025138,2696.121724338778,6930.412504997419,6795.787785111677
1713.861393905765,4825.4678997817655,2685.204411907454,6978.324058869396,6821.91094547181
1718.097583951157,4841.242694973214,2681.439581719617,7035.385693089554,6864.547101979283
1721.2222648929958,4850.2469549201405,2684.9256343584116,7092.789791265254,6914.924772532105
1724.1637442544748,4853.781512710297,2692.1639050942235,7140.67755079636,6958.73334685823
1726.8798150580117,4853.623271006462,2698.625233072435,7173.923375200176,6983.277686290472
1728.3045034114048,4850.649741059155,2701.612498547955,7194.33966892426,6984.170857375885
1726.7778287667604,4843.696778416108,2701.4969303210487,7208.078447761353,6967.286132399765
1720.6465762748053,4829.529232718771,2700.560719769572,7220.379564034844,6944.511905592671
1708.7990365633761,4804.358859012711,2700.372361231696,7231.588546009093,6925.8427652656765
1691.067140997374,4766.426863357724,2699.696295834068,7237.36700504588,6912.879043505242
1668.5024446536781,4718.304871775785,2694.6268964630126,7232.978358155433,6898.101469919489
1643.4531792026112,4667.381159244761,2681.1049073849485,7218.560378668674,6870.634683435856
1619.2634632625807,4623.778386189958,2658.2410190639025,7201.438633745915,6824.907052830608
1599.4657979480871,4596.377185769703,2630.1347170515187,7193.398808817182,6766.489508551626
1586.6031688202556,4588.879773399119,2604.696138871018,7204.197464909991,6710.951368366433
1581.1473266065532,4598.097460451081,2589.869840750032,7235.2219737392015,6675.9236206707255
1581.1091026824606,4615.582344968258,2589.392198045749,7277.35830354077,6670.960785611948
1582.6918678135119,4631.858086048568,2600.6273006480337,7314.657920172767,6691.392635578559
1581.8028804800545,4640.927438684201,2615.8113073903023,7331.87128574502,6720.071790487761
1575.7261576346211,4642.46399525309,2625.95786707001,7321.559419832996,6736.15698115393
1564.1194732327347,4640.408873907072,2625.0776254876096,7286.766023115557,6725.819906734848
1548.8510674255438,4638.876194504457,2612.270072945137,7237.921052204286,6688.679469480967
1532.8358227928102,4637.999075657728,2590.6905928973038,7186.0536580333965,6636.467163896471
1518.5618154455922,4632.493404808386,2564.4073731514177,7136.437399389816,6585.137502090548
1507.0860357191075,4614.091978596462,2535.4197135702398,7086.307289341397,6545.386472539165
1497.8955262526792,4576.5418304012555,2502.819877299414,7027.6908658823595,6517.086937012927
1489.467360217874,4520.088657802232,2464.4958951613553,6953.338719017437,6490.36490370845
1480.011058303896,4452.465378297005,2419.9919508837934,6862.04604405213,6451.8790051856995
1467.9499313647111,4385.40314805473,2372.3596145825027,6760.219159219313,6391.996839248083
1452.0733033969807,4328.426814321987,2327.5391039964456,6658.870305470606,6308.625940773781
1431.6246492420769,4283.490325225627,2291.4917036238467,6567.854460285763,6206.098311047288
1406.5900071330047,4243.683848606621,2266.8203685524754,6490.590236841424,6090.770593745663
1378.1178482449184,4196.920006915777,2250.9747372550137,6422.054104888529,5966.740336963858
1348.6399373717538,4132.553034571606,2237.1470349947685,6350.936000280214,5834.371952869988
1321.2417177793823,4047.103873841768,2217.320283139018,6264.661738343927,5691.965902300895
1298.2734660571034,3945.77222887152,2185.706192470209,6154.690635467383,5538.694928873766
1279.8360433045507,3838.9337878065376,2140.7401930529254,6019.6313001827775,5376.365248527594
1263.1247653424418,3735.8253300695355,2084.8240552030356,5865.0245151685585,5208.827224202765
1243.3127508877587,3639.2799482705227,2022.3739114565872,5700.322569105419,5039.835086291639
1215.7817032915732,3544.6791981389792,1957.5594289092369,5534.803078737687,4871.312122822582
1178.5901836721873,3443.6760587263116,1892.9799712779898,5374.404292140949,4703.513488929072
1133.7494589850567,3330.3226570683996,1829.6691805161033,5220.778571354607,4536.945851427069
1086.4577450402185,3205.7933129603534,1767.9278617734603,5072.655776821178,4374.404611637435
1042.6321893507659,3078.784857700693,1708.1413678582157,4928.47706916082,4221.2798299239685
1006.1338853284005,2961.3223646119695,1651.0465089346694,4788.705521507745,4083.5214580505385
977.2963026402173,2862.4627791285297,1597.5004042681962,4656.476918840006,3964.420546105309
953.5586346687373,2783.6015031333727,1548.1656127606896,4536.198264468257,3862.3519658294263
931.6722982813134,2718.0626025246393,1503.429914730568,4430.881411124198,3771.106923494702
909.9641347051045,2655.0773045298206,1463.5098373441006,4339.806298011137,3682.779219898558
889.1661239497289,2585.719589657191,1428.443495216068,4258.060766713348,3591.5222651381414
871.3480815174423,2507.371785523953,1397.8092011046558,4178.532768358661,3495.986597814928
857.8212579214834,2424.3454129965007,1370.3889663127104,4095.495119190706,3399.1746070325066
847.6000777610728,2344.6447373499377,1344.2425369049909,4007.8299190770254,3306.1101475138958
837.6096981120255,2275.060546245904,1317.4611081355974,3919.906220675294,3220.963260611805
824.5746508896643,2217.5408003036346,1289.3032482443718,3839.310951196948,3145.319548369658
807.2887661759564,2168.7694137039634,1260.922369968926,3772.455235779766,3078.253334061332
787.6266271667467,2122.837536252727,1234.9526710814273,3720.4754147810136,3017.599044766248
769.4798422959703,2075.1064345526697,1213.9267616882978,3677.902915684325,2961.2248518293636
756.2406030620658,2024.8638097640107,1198.4187912762911,3635.123550403669,2907.505349556741
748.5119730069496,1975.3364055726277,1186.2405835016282,3583.456381787555,2855.1052391480534
743.6400483910528,1931.3310520166451,1173.5190082127501,3520.0562685492973,2802.8130087482627
737.4587864167157,1896.1499589484258,1157.2546574358812,3449.821102569481,2750.001427196055
727.1221729875444,1869.6883591037586,1137.8019690551341,3383.156124947213,2697.5313852691943
713.1195899177906,1848.7351972626118,1119.4896896211371,3330.844432401763,2648.259083555893
699.0894786001783,1829.103624898578,1108.6210211444666,3298.9365105483002,2606.3775495248497
689.5316050648602,1808.1867696758,1109.7960461079992,3286.472673486287,2575.643088202013
686.9565872411619,1786.4239441713914,1122.7697889418641,3287.0631100614264,2557.4829647990323
690.4033761457409,1766.9323110437592,1141.9660162498187,3293.0176987836685,2550.268922558481
696.3148092513611,1753.668937709935,1159.23936991278,3299.328628648663,2550.3613264321716
701.1294253806376,1749.2755230049393,1168.4311330268088,3305.217983566878,2554.3260303966294
703.7607015549008,1753.8303730479483,1169.035156524359,3312.8278101886835,2560.8944729545924
706.2341391515087,1765.1446647407072,1166.7462968591985,3324.6425885827493,2571.438354842197
712.0848938781015,1780.3914940052018,1170.5754295776574,3342.0006479522935,2588.856136728159
723.7529274495492,1798.213795680773,1188.3613389002724,3366.0456634306706,2615.981814762497
740.9777550984958,1820.2990359198607,1223.4692876275199,3400.4039196152235,2654.9734260456826
761.5049029823821,1851.7235407362314,1274.5820947555471,3453.226804137304,2708.2930718894318
783.7082105853508,1899.9312026429188,1338.3438419662784,3536.249162637528,2780.452249391425
809.1957623642329,1972.7403102764185,1412.6653084058435,3660.311584232949,2878.788068894394
843.2333543480754,2076.073088146226,1498.0954864206603,3829.2653892973226,3011.95968771862
892.1574683067013,2212.117172809544,1596.1144905879803,4035.677663842342,3186.4353193147317
959.0346533228045,2378.411883270714,1705.532541988512,4261.19196913581,3402.8751451816993
1040.2548495928982,2568.0191417601623,1819.7626945324378,4481.992109193088,3654.741330667609
1125.4835698758725,2770.6159839035845,1927.4071647674568,4676.975026541441,3930.21672154513
1201.4929726226476,2974.1384259898405,2016.4796380562677,4834.688233297977,4216.348845916876
1257.9997031120924,3166.5693976953407,2080.0501607756783,4955.766296456314,4502.7785314503935
1292.2875590065278,3337.574108181596,2119.870646233323,5050.078994605389,4782.670059033533
1309.989881812051,3479.846747341102,2145.5302907852606,5130.576350733065,5050.491080322903
1321.621998123267,3590.1185203640557,2169.3535887001067,5207.2713699912665,5298.726798158604
1336.9222065629833,3669.722069531367,2199.905076041991,5284.216635998717,5516.659192923475
1360.2518383665063,3724.4686436023785,2237.880262396624,5360.256269464898,5693.070212193046
1389.509926274653,3763.53969819099,2276.7198911235923,5432.155636159222,5821.840879408464
1418.7874545794955,3797.2925162754877,2307.3889759899844,5497.717661988939,5906.8850841982585
1442.7563683594433,3834.3517310454176,2324.25810653666,5557.090964242304,5962.594150724609
1459.9402530274947,3878.9019748449946,2328.491398201716,5612.028232565049,6008.4489929953525
1472.992954667637,3929.356492803852,2327.070204118207,5664.223064660315,6060.238189706478
1486.182893486436,3979.258651884127,2328.3930823164824,5714.192724313457,6122.897563886223
1502.0538723808233,4020.3747790084494,2337.4554938655665,5761.4444913248,6189.460719879273
1519.5914671609821,4046.8303697969363,2353.6428411768256,5805.549370496557,6247.054961409047
1535.0343289601467,4058.4240694825075,2372.2557857565516,5847.093531554044,6286.435299151936
1544.614768159999,4061.413047771585,2388.381093242126,5887.684574715985,6309.109774639353
1547.2572879925124,4066.1552606858277,2400.3031639587302,5928.989820893576,6327.400677783748
1545.4005452833758,4082.5396084489917,2410.198929571875,5971.520066573482,6357.1551485950795
1543.462552097161,4115.334986983511,2421.8960816888,6014.019136579122,6407.55273222352
1545.0682425980729,4161.75872862989,2437.5440280797975,6053.847856694117,6474.4963814954235
1550.9238070271538,4212.540799733374,2455.7285420118073,6088.083684396287,6542.01042061436
1558.6922400716435,4256.031662767188,2472.4333568897096,6114.692769798351,6591.11823911038
1564.8280311479896,4283.367860226174,2484.148245974371,6133.255792228824,6610.937306589624
1567.0464360289952,4292.188472476011,2490.829924205936,6145.120187462217,6605.223763347111
1565.7787857313085,4287.16728355673,2496.450238121328,6153.125464484219,6590.306869220927
1563.7515832270378,4277.271799970251,2506.500796869535,6161.019213597864,6585.590735452839
1564.1246157315632,4271.299240304633,2523.951628597473,6172.51734361835,6602.296548130588
1568.5323125545976,4274.014928173993,2546.3389702629966,6190.0007450554285,6637.104737296474
1576.317180905187,4284.762835710808,2566.0792403743626,6213.222371484348,6674.3029070076755
1585.3373418939377,4299.030689894042,2574.13175980421,6238.849936737282,6694.933724167492
1593.6485549693305,4311.905112502393,2565.0277501295577,6261.66478848094,6687.4385310456355
1600.8458100023936,4321.452694391962,2540.3787324938476,6277.459928752709,6653.746611320868
1608.1984382621874,4330.226693397311,2508.817614499549,6286.41607881059,6607.771809784346
1617.611756753979,4344.166082298076,2482.356430629335,6294.834682235255,6567.794518099
1630.2350840701474,4369.520063647843,2471.1148987700103,6313.441706940021,6547.437550123902
1645.6835341157043,4409.396518117498,2479.1472511431825,6352.2273234913455,6550.135406039055
1662.3112783066504,4461.658058137627,2503.3271404399698,6414.108045371971,6569.404691132693
1678.2038729365001,4519.182009990367,2535.5198224689725,6491.096152111036,6593.738509760178
1692.112219101282,4572.360150121174,2566.6326160911494,6565.944437483397,6612.729882066909
1703.7130848085224,4612.699292120682,2590.4443779880935,6619.429062599755,6621.1390595329785
1713.1700844770232,4635.940980871818,2605.568122847155,6639.9936969357395,6619.524208819896
1720.506598382613,4643.39812542275,2615.042816160626,6630.52796807007,6612.228000084106
1725.384768505307,4641.033170607468,2624.1676210669275,6608.055064433021,6604.590025123366
1727.479240694721,4636.783709110711,2637.7720754798534,6595.800871960405,6600.894682460814
1727.0851035829794,4637.349290924172,2658.069140680876,6611.503520458993,6603.463620441508
1725.3533898011847,4645.802129776657,2683.7994071172543,6658.262161762219,6612.481461125041
1723.8098266203008,4660.941003632931,2710.8387798638505,6723.086553579033,6626.118986374942
1723.3910140349349,4678.495021060084,2733.9713947869527,6784.077282474389,6640.995020957439
1723.6819522764686,4693.479649121433,2749.1592321273697,6822.257977480895,6653.28479194234
1722.996741699108,4702.572474810379,2755.4088447696918,6831.4239025909765,6660.414941244012
1719.4045063651115,4705.4870214086295,2755.36925730708,6820.594121889411,6662.559793904098
1712.130345588785,4704.887692580781,2754.2244608291553,6808.038514133572,6662.816949635842
1702.434771280592,4705.097738665365,2757.2200636660923,6810.742280305097,6665.531363242762
1693.3438187544957,4710.343872856614,2766.953625062441,6835.617852963332,6673.52798168441
1688.3051536390433,4723.33902072332,2781.872358805107,6877.364754637363,6686.068223554561
1689.521316530459,4744.667848517394,2796.937123653606,6923.60230352695,6699.209912668365
1696.9153199147847,4772.961215094278,2806.267117660808,6963.491256323149,6708.758284693031
1708.2905451903189,4805.5209465421,2806.392751206198,6994.2404604229505,6714.048931923382
1720.5253577918966,4839.032901781119,2798.2700170858966,7021.660483138992,6719.825984179309
1731.0621494062302,4870.202425327416,2786.836960049047,7054.9754090720435,6734.383185096433
1738.8596291440247,4896.33464682058,2778.3234253993323,7099.745703793185,6764.549038792836
1744.3848971241482,4915.878920026205,2776.897896148723,7153.686034656332,6810.469500781185
1748.8205041790318,4928.77599621079,2782.65773798614,7207.935129089672,6863.748154527571
1753.0609298197023,4936.29705348625,2792.1227988441497,7252.574035415057,6910.687619998196
1757.0653500931885,4940.178676500833,2800.788039264868,7282.4463699631215,6939.137389177741
1759.8063637028838,4941.278167853103,2805.970519632991,7299.376770403229,6944.899078040606
1759.6841861720452,4938.456865690917,2808.0389892460994,7309.556392477765,6933.594054326054
1755.1056181410556,4928.551486157887,2809.2627854267766,7318.258581175629,6916.600084962253
1744.9993482224177,4907.85808653447,2811.201432533985,7325.832032632543,6903.481927552519
1729.2034429975683,4874.656791292243,2812.62564448371,7327.912511371339,6895.770456712654
1708.731250256299,4831.461193711315,2809.6505846953482,7319.7351361052715,6886.2690480809915
1685.8455930094678,4785.493618315491,2798.238634545366,7301.4396015971015,6864.569752900561
1663.7688644439286,4746.649422259621,2777.5049079601367,7280.397943819306,6825.34071330857
1645.9048657280186,4723.6096315318855,2751.5262129722573,7268.469953976445,6773.913340867061
1634.7037784012607,4719.992786016918,2728.16930624845,7275.473724630803,6725.186687700494
1630.6198783608572,4732.680925885052,2715.335178662373,7302.80630803665,6696.031899425223
1631.7361395068772,4753.414825350206,2716.7395138052516,7341.298303498873,6695.590696098848
1634.3939998767778,4772.930003926289,2729.76034996064,7374.90348800587,6719.39256095529
1634.649719891529,4785.36320349984,2746.675677691248,7388.278990266126,6751.027920461966
1629.886292170939,4790.394914564341,2758.5476382631105,7373.940901885464,6770.553487896227
1619.774027736116,4791.877443055172,2759.4190960269398,7334.9529413582195,6764.737553617707
1606.1131105921595,4793.832169304843,2748.3941117947156,7281.810836118841,6733.21616432488
1591.7121245513842,4796.388748547642,2728.610601625047,7225.613214934421,6687.215242733256
1578.9683162985475,4794.381181400458,2704.114330763471,7171.667463499777,6642.0008276503495
1568.8999872910679,4779.7274154372035,2676.893430621196,7117.1926400910015,6607.806706030165
1561.012766974169,4746.314543945996,2646.0448089426454,7054.168088292552,6584.510521068469
1553.8392166465944,4694.382515097525,2609.4676991750994,6975.30069509421,6562.664240582749
1545.6541778586586,4631.490375960069,2566.7084947752087,6879.379394949587,6529.502852230422
1534.9385428669577,4569.105518148876,2520.8019151480353,6772.851378532194,6475.810657376538
1520.5259053094067,4516.538428187951,2477.6556277235445,6666.798274779588,6399.586319311712
1501.6874595125603,4475.69865555086,2443.1982575935317,6571.137276499144,6304.975160591845
1478.4098475503697,4439.831114030957,2420.018368263627,6489.309356860628,6198.059321425104
1451.7996399001574,4397.119632313761,2405.579239467187,6416.261081035669,6082.759321851769
1424.1997212453216,4337.157428462366,2393.1099036543465,6340.613571196052,5959.423994872902
1398.5826520076623,4256.543481876125,2374.636781790378,6249.716018024404,5826.427615257642
1377.2126207628546,4160.360465567986,2344.4028798629693,6134.976095873124,5682.979050955187
1360.1866612468748,4058.75058266468,2300.8519656924454,5994.99503455681,5530.806567141611
1344.8026518931283,3960.7426062594673,2246.372585445127,5835.349147281059,5373.593877395736
1326.4104463910405,3869.1055462427157,2185.3566991009434,5665.550457054254,5214.93254531507
1300.5610258755135,3779.3244857495574,2121.9511489799397,5494.935224432533,5056.662434869968
1265.3843151907497,3683.239902362457,2058.7410233334485,5329.479664711686,4899.02757414916
1222.8181422328294,3575.037557907169,1996.7542146825201,5170.847577135664,4742.5125868141895
1177.8703714013238,3455.865195745508,1936.2897754883827,5017.762171921905,4589.791446591162
1136.2412444763852,3334.223722297761,1877.7308562789522,4868.656172839031,4446.019964769062
1101.6501510791118,3221.867238780119,1821.8101631158138,4723.996726763594,4316.889251121709
1074.4181477705615,3127.6483974106295,1769.3800668085646,4586.940227087014,4205.546764174008
1052.0782262572793,3052.9307423476794,1721.0994463409772,4461.922144563324,4110.437332556001
1031.500949374267,2991.188283194897,1677.353907471806,4351.974160115693,4025.6215317404617
1011.0745823826397,2931.894502856329,1638.3587450392915,4256.3729466780205,3943.5367021497223
991.5042599447128,2866.3242778826,1604.1518227657739,4170.177142871708,3858.590608825233
974.7837801554914,2791.9188029501706,1574.3137153457842,4086.2318890911056,3769.4927374433673
962.1761774519974,2712.89233247406,1547.6330406518098,3998.7757604003646,3679.11504592456
952.7320377081127,2637.0685689486977,1522.1800937360233,3906.6851272590347,3592.262779395719
943.489533308148,2571.084994560778,1496.0564599212955,3814.357246758725,3512.924312069035
931.2937088348456,2516.8453857361324,1468.524756120399,3729.4271427462095,3442.615990395893
914.9829161837874,2471.1081790363805,1440.7321414996627,3658.346750552599,3380.4522743935745
896.3629571768581,2428.0975895953175,1415.2985098249794,3602.260585613662,3324.361850916509
879.1823593820651,2383.2793884677194,1394.7427285739175,3555.6673961566344,3272.3058056904733
866.7084757057021,2335.9572600601628,1379.6358739524885,3508.894677007536,3222.729677591637
859.5221084045353,2289.2850561788227,1367.8017437191536,3453.2089472424577,3174.356549465632
855.0670320934153,2247.9610151051893,1355.3883668400852,3385.7486078450875,3126.027969771829
849.3306944031717,2215.212664019183,1339.4127513935507,3311.442963614995,3077.144329073542
839.5720889310967,2190.9374408697886,1320.2275046476836,3240.762705502858,3028.5291814452385
826.2627745362506,2171.996653714903,1302.1379142412843,3184.5586958632493,2982.91417230321
812.907251784021,2154.2979119405777,1291.4129795536294,3148.919906203883,2944.309203819273
803.8394476619281,2135.293180546479,1292.6278588449143,3132.8817825340734,2916.30633819211
801.4773503089906,2115.4118354185925,1305.5390408422918,3130.0160682222954,2900.270268297874
804.8952851311923,2097.7005974143835,1324.6007973908818,3132.5861542860775,2894.6437717827466
810.6673181836533,2086.0270765895775,1341.7122806137475,3135.5543193001654,2895.94636472602
815.3635133951994,2082.973200123961,1350.748481675752,3138.1388755386083,2900.8942607114873
817.937621758518,2088.6154252201923,1351.2061906870606,3142.496134391938,2908.2746247644664
820.3405194361678,2100.8143494855817,1348.7494416117736,3151.126942585854,2919.399315586436
825.9768895537411,2116.8069601685334,1352.3402321415763,3165.3788972251045,2937.0399945674085
837.1965624743973,2135.2668895281954,1369.7748548038667,3186.4037240136277,2963.906538897617
853.7486512814289,2157.843460008344,1404.4004502199184,3217.851085324891,3002.0623594561825
873.4620171189114,2189.4981683507435,1454.9072273274196,3267.923691621533,3053.8614905369836
894.7706861837768,2237.5064418240695,1517.9577736112872,3348.429831434565,3123.6173369324215
919.2233522834161,2309.5095344774186,1591.4744858640377,3470.2779845323876,3218.3446928547487
951.8910207319453,2411.2954525003156,1676.0036129520174,3637.3441517762344,3346.321984319344
