ADRIANO,AFFORI,ASSIANO,BAGGIO,BANDE NERE
998.8755576180541,2545.0020859731953,1773.0174620301934,3842.1503626378208,3513.732436917182
1063.1297132658879,2708.2242345118902,1881.3330002021287,4066.227627857151,3721.2060003895062
1141.1767517596336,2894.1807403542484,1994.3994425640656,4285.613475682386,3962.490821694834
1223.0647211232138,3092.7823328573163,2100.8813925408667,4479.075342403478,4226.288100209284
1296.0559083364865,3292.2383179987823,2188.8581472801256,4635.090854804799,4500.214268395971
1350.2484748043523,3480.80403369438,2251.4378319998377,4754.299352468097,4774.3657205857235
1383.0276268193127,3648.3791568210413,2290.3631446490917,4846.63241263396,5042.207876538734
1399.8186370546719,3787.823853881239,2315.1713656303396,4925.120854733749,5298.452551274843
1410.747490362642,3895.9439119809476,2338.1201675695643,4999.84030972423,5535.916674115167
1425.191570117934,3974.0422923029846,2367.7277534434393,5074.8691472789815,5744.355397046819
1447.3504437886183,4027.7990028807353,2404.6861861463144,5149.045086213831,5913.046446971328
1475.201071830657,4066.1877550109525,2442.472308974161,5219.114236370062,6036.14259645313
1503.0538254521016,4099.3312953701225,2472.100742210407,5282.866659806963,6117.38768292621
1525.7786907974908,4135.658887076294,2487.9731348537503,5340.45257825546,6170.540903378645
1541.9544316757124,4179.260415746683,2491.247644215454,5393.6361714406785,6214.225844593441
1554.1366734787653,4228.5852944359285,2488.867962264323,5444.1221412812165,6263.535579851281
1566.4355119435415,4277.323615320378,2489.1872619367914,5492.431571982681,6323.1884364101015
1581.3003742238188,4317.428869065284,2497.1741708030377,5538.069308235624,6386.525584586311
1597.7546712609324,4343.160280663161,2512.217844145423,5580.604293903679,6441.243039598606
1612.1770962050168,4354.321498919646,2529.6449726607643,5620.626885286242,6478.505012493252
1620.9403836758352,4357.028033616038,2544.5695278802937,5659.755153857818,6499.75421194242
1623.0094255435877,4361.402954692495,2555.2856924748085,5699.6672383420555,6516.769628038341
1620.7325075510405,4377.110791381175,2563.958964657472,5740.877592135548,6544.698623544759
1618.3634844899852,4408.8122658432185,2574.3966060902985,5782.12276959678,6592.3149374885425
1619.392499811751,4453.788081499435,2588.7367487903007,5820.74777057304,6655.702464860664
1624.4995399395777,4502.979068701094,2605.573326925251,5853.812459571492,6719.5922686133645
1631.434760189325,4545.000784426271,2620.9124311925634,5879.270860232917,6765.848166050504
1636.7849428887916,4571.191697556388,2631.2634413626715,5896.701469778544,6784.070746611672
1638.3507740048608,4579.245088737848,2636.5837798610314,5907.460423453253,6777.851579700854
1636.5478239378815,4573.728996570526,2640.8241081806214,5914.405113808935,6762.79816996919
1634.0012123437493,4563.407456513484,2649.4465634135713,5921.306593212997,6757.455730295328
1633.7530737516145,4556.877967942728,2665.4054553485466,5931.904011208582,6772.54821548963
1637.3769873587532,4558.797754199498,2686.250943324295,5948.593236319458,6804.902957487973
1644.2401005795598,4568.525997949347,2704.4413016737813,5971.125962108199,6839.504317426459
1652.2806244028936,4581.653422300697,2710.9856661234417,5996.149586564807,6858.236549682863
1659.6271106805725,4593.378847005209,2700.445599901256,6018.413485591587,6850.055257992264
1665.889916901498,4601.813290718629,2674.424349482956,6033.684913363692,6816.805822771487
1672.2911939667677,4609.452305792149,2641.508245392401,6042.145891240933,6771.785861653251
1680.665259221537,4622.100019346259,2613.6443062254084,6050.136894631569,6732.464805573178
1692.1186220890634,4645.863641769815,2600.8975519610876,6068.450184730516,6711.8604719380455
1706.2809159673498,4683.78054277486,2607.3006059118793,6107.13765317676,6713.254487466911
1721.5680133226847,4733.762301334281,2629.744691253578,6169.133874510293,6730.451381028551
1736.1372861686982,4788.848857245633,2660.139968355122,6246.40191441272,6752.455967993759
1748.7866257243993,4839.651361129346,2689.443897511176,6321.588235495688,6769.324674425332
1759.2051796735423,4877.870725498262,2711.4698173867323,6375.350473922178,6776.051762227597
1767.5507253957499,4899.3461692107585,2724.838851673746,6396.061052931234,6773.171580875063
1773.8460524576594,4905.36129385475,2732.5739245612467,6386.627419850556,6764.83441917753
1777.7662448692859,4901.743178982691,2739.9458224521413,6364.1777034361785,6756.142838647579
1778.9984353662978,4896.248915446772,2751.758267371477,6352.080932998185,6751.190931763727
1777.8269560248973,4895.425686279467,2770.212683704059,6368.184500097264,6752.197290266011
1775.3599795522994,4902.276014775449,2794.0570777848643,6415.606525784084,6759.3386347046235
1773.0662762506422,4915.626475309847,2819.190409593667,6481.276521883242,6770.867653249611
1771.847529265017,4931.3040606059385,2840.425834314627,6543.159898742591,6783.554416923528
1771.3045004927753,4944.438478982406,2853.747927350057,6582.16312826667,6793.7453809902545
1769.8147676768351,4951.783683865711,2858.169220814913,6592.043040054773,6798.982758176461
1765.5201948947647,4953.060287070392,2856.3248352141513,6581.874084494319,6799.433881915539
1757.6752879179958,4950.872390515092,2853.3710166040696,6570.038512512856,6798.0587638885745
1747.4935419253704,4949.445013471303,2854.5252880938965,6573.625937795665,6799.008859187717
1737.8875926704973,4952.90878398583,2862.371577556267,6599.591086682598,6804.983313004261
1732.1757418007016,4963.915075213345,2875.366126441963,6642.600480829599,6815.276915311119
1732.4778356272316,4983.035604379814,2888.497858783306,6690.196789381883,6826.124183133744
1738.7198172906444,5008.932935450272,2895.918637710305,6731.473609697353,6833.518561592147
1748.7877217466191,5038.971005747011,2894.1783763957956,6763.622211496606,6836.826084871817
1759.677453009389,5069.91191106703,2884.2284052642217,6792.488566808093,6840.579229677837
1768.92783880871,5098.536837402308,2870.980358953698,6827.353169354742,6852.700860784348
1775.537049797259,5122.213087127598,2860.6306127909415,6873.810290424671,6879.713773580417
1779.9548970200071,5139.426052302705,2857.3254316962475,6929.560038664731,6921.757271916804
1783.3196793548607,5150.118423873843,2861.162193762215,6985.6860518863705,6970.8111737201125
1786.4924284833412,5155.532877360412,2868.6802978932556,7032.207761423469,7013.7924789576955
1789.4340782430882,5157.366825946038,2875.3998549450403,7063.936494178561,7039.096440209462
1791.1561692503956,5156.458504251873,2878.6531247816974,7082.707585235052,7042.714333204455
1790.1194768941893,5151.695867389034,2878.8073865776228,7094.749761242564,7030.016711303711
1784.7911754954296,5139.988625829053,2878.1201227888846,7105.368258153921,7011.871784132719
1774.1407041851764,5117.718260115611,2878.142876470999,7114.913306122649,6997.415528166591
1758.0126115841904,5083.204927097757,2877.653612205957,7118.993157325285,6988.110389489561
1737.3823792127823,5038.905293888539,2872.789250756151,7112.81293563162,6977.083397920237
1714.427756666763,4991.876833660597,2859.534766083015,7096.512530167181,6954.395004233154
1692.249740974588,4951.788691393793,2837.010639413586,7077.508688662277,6914.954089949275
1674.1237567531068,4927.123369006383,2809.2719332288616,7067.733521697347,6863.853492543991
1662.4074988795935,4921.416805531868,2784.1429431559663,7077.064838132854,6815.3229218476745
1657.538079737594,4931.622836010347,2769.482002090743,7106.907527338179,6785.4745824149095
1657.6709209807664,4949.671968081958,2768.9849965925396,7148.034948738804,6783.038274254318
1659.2858270074648,4966.512629785083,2780.044795165457,7184.3012924221,6803.744049665585
1658.5883530695935,4976.4165886832225,2794.982088718704,7200.268429356881,6831.920977868564
1653.060754124969,4979.072262642164,2804.9083662701887,7188.405573144333,6848.524568852626
1642.3861586685996,4978.244164776551,2803.8995522927457,7151.794485008015,6840.920496146377
1628.296968648835,4977.861945281958,2791.0651058473322,7100.99466362425,6808.76272068677
1613.4957368396501,4978.052795156274,2769.526289193844,7047.172192242598,6762.7723407466
1600.2891419011278,4973.769816845741,2743.307244352892,6995.666237199373,6717.527646914953
1589.65705135068,4957.1170868292675,2714.3857190215112,6943.67783309285,6682.800927091196
1581.1239299525748,4922.1227253324605,2681.864035509285,6883.136038542278,6658.475285797554
1573.2780691940939,4869.021887133557,2643.6533849926846,6806.701926069376,6635.529307888162
1564.459867015788,4805.200693455916,2599.303110494215,6713.156037337979,6601.774970798966
1553.20802610067,4741.863704415996,2551.8318051656947,6608.98428382784,6548.413891411148
1538.4006322276882,4688.107967331011,2507.115295186881,6505.335512270059,6473.53645083442
1519.3368151089621,4645.799542427531,2471.050239404026,6412.186942067561,6381.101859397726
1496.004029967321,4608.338986826808,2446.211487030991,6332.999700255917,6276.91829756311
1469.4671493461726,4564.182220613872,2430.0766202960185,6262.688224797153,6164.729778586362
1441.9803739130946,4503.162318131877,2415.912123759138,6189.8025853617855,6044.870054503807
1416.4035706777008,4421.957155780165,2395.7884464422996,6101.613093844269,5915.787689409213
1394.9150231183476,4325.533222882706,2363.9805015442003,5989.473514339071,5776.728128802688
1377.6081137365213,4223.800071608345,2318.940989759791,5851.975415606266,5629.342117000645
1361.8834531102227,4125.579289747391,2263.045811344079,5694.7283460429535,5477.147125636866
1343.2677927941286,4033.57661244591,2200.6633150788684,5527.301755944883,5323.572436681944
1317.4815478903126,3943.381444478992,2135.9180625378954,5359.088230728335,5170.374852194531
1282.7261564625385,3847.0225426032,2071.3813932348708,5196.09962330556,5017.787612857632
1240.8661502803586,3738.8200706146067,2008.0759597416316,5040.0088311140125,4866.273616811448
1196.7191784913148,3619.8959484582924,1946.2995535971127,4889.530065616118,4718.385705011686
1155.7687066382632,3498.555896647204,1886.4335971622568,4743.085256881449,4579.045712217276
1121.5925435136144,3386.2837694749674,1829.2071489377922,4601.143261619607,4453.68615697111
1094.499448761869,3291.7286364423358,1775.4682697470994,4466.878710548164,4345.311134367154
1072.1163220044666,3216.2228802604686,1725.8725792627708,4344.753164981106,4252.435636307431
1051.4329750206605,3153.3911359930694,1680.803911225118,4237.815752076975,4169.389791879067
1030.8991934807939,3092.9498093925727,1640.4767126478255,4145.33749229512,4088.9546438724965
1011.1933564293496,3026.3753253565224,1604.9289625200438,4062.345431335236,4005.7924531103286
994.2333277832538,2951.168383309548,1573.7438455017088,3981.6395064879025,3918.671771968938
981.2340024965466,2871.446593722098,1545.7169156082678,3897.421657047442,3830.334225092767
971.2821978008318,2794.8537039234784,1518.9293281201471,3808.560128491888,3745.3665248472853
961.5291649694834,2727.8744831710605,1491.493351246944,3719.4779865649616,3667.575434065754
948.9405183272329,2672.3691009474637,1462.6759248577443,3637.855956306984,3598.4080783224404
932.3991821898155,2625.1710781967267,1433.61821029436,3570.184389138967,3537.0190683254177
913.6422211552267,2580.638242025531,1406.9260345283808,3517.6135836061976,3481.4313440633487
896.2751197078759,2534.341399237269,1385.1047410327842,3474.607219675392,3429.6988786390098
883.4404235309743,2485.600733212962,1368.7225327270166,3431.432089724931,3380.338108114381
875.6966986438065,2437.4977041250795,1355.6153628409886,3379.2997882432564,3332.1304296593858
870.5854167378326,2394.6224431412265,1341.95258219554,3315.329883023829,3283.970364781978
864.2475283200919,2360.1282637465365,1324.7677590221617,3244.4807223959583,3235.285818875575
854.047040905253,2333.915262442143,1304.4117954431185,3177.286084788883,3186.8628830018865
840.4376904203358,2312.917548137377,1285.1666270226788,3124.66224346418,3141.308501808834
826.79003045741,2293.137609956877,1273.2671387313155,3092.734309608072,3102.4492875655665
817.272136711297,2272.0866562635288,1273.263634244753,3080.5305242568966,3073.712876217189
814.2093492061258,2250.184516491624,1284.9141176648557,3081.5818585260586,3056.4011863932487
816.7113434038357,2230.4078440848048,1302.7033986535553,3088.1029000474864,3049.027809845687
821.4833836228624,2216.5351502952526,1318.5751536414195,3095.023712741323,3048.2711754254265
825.2270226386092,2211.088933313238,1326.438077476117,3101.5565454019807,3050.997600135286
826.9362433066086,2214.1441283001495,1325.7918767026647,3109.8696956543463,3056.0497017416074
828.4872486110573,2223.6110644984574,1322.269721700133,3122.4781122371246,3064.6792058094065
833.1541953613603,2236.7909155829366,1324.7846729723399,3140.736410338854,3079.5306662815055
843.1967231376084,2252.388290510476,1341.0904537824495,3165.802131899178,3103.189516428763
858.3734777815217,2272.014631462661,1374.5159869521046,3201.346099057699,3137.624199467854
876.596584675241,2300.516853463946,1423.7587575917016,3255.6201439989036,3185.0803248739667
896.360180477632,2345.0021503654366,1485.4997273571555,3340.5038148788626,3249.6728314619204
919.1534866184171,2412.9349577352027,1557.6727612392574,3466.97131744681,3338.09380801225
949.8526305002083,2509.969263707786,1640.8211972968015,3638.921187428543,3458.2405443966
994.3247699725091,2638.1933964678637,1736.40935031612,3848.8282721323308,3616.0108584338623
1055.408758830937,2795.2578054233245,1843.2607311002182,4078.1089271617407,3812.004033715055
1129.761081838227,2974.538405855786,1954.8604958365408,4302.652321058379,4040.25374923784
1207.812214102316,3166.1797588380114,2059.935397743364,4501.094322724722,4289.979094840831
1277.3144578429205,3358.664582552756,2146.6300914907547,4661.840635178776,4549.3649304079245
1328.7473720489115,3540.5207296070025,2208.090509519668,4785.533355138436,4808.96272554776
1359.5974483680723,3701.8824363250774,2246.04984621058,4882.16386771641,5062.538535147311
1375.0817623780601,3835.775922121626,2269.993160930067,4964.841822796157,5305.047820812393
1384.9368240679037,3939.0816167017842,2292.1109829225156,5043.703536358891,5529.6387082465
1398.1789637373677,4013.072846127772,2320.8748439284896,5122.851249838372,5726.538979399406
1418.845842578864,4063.298408443555,2356.973005731341,5201.11439261931,5885.52158678567
1444.9922015880468,4098.524286272281,2393.918040886101,5275.217958342686,6001.010486250463
1471.1476472450533,4128.638690891177,2422.773789671408,5342.937313270551,6076.5788864483975
1492.3800506636783,4161.875501418237,2437.9725581893945,5404.422480295481,6125.353269438822
1507.3231934966334,4202.229828001513,2440.66612762156,5461.447355108024,6165.099296273173
1518.4343156661828,4248.187208414093,2437.7600953849596,5515.725999857656,6210.213926207122
1529.6650194133572,4293.584402316081,2437.5618006543136,5567.781605624707,6265.197372146911
1543.3701829492295,4330.561991885024,2445.012573826948,5617.11489947187,6323.697742037397
1558.6108751102922,4353.512845133682,2459.504844472114,5663.291113573503,6373.979125172976
1571.9056498573616,4362.245513879186,2476.3908393304905,5706.903172316315,6407.614286628414
1579.7674808796694,4362.733733353522,2490.8112281529343,5749.578032575505,6425.979947147935
1581.2014597533373,4364.865558952779,2501.0694541063226,5793.003098482941,6440.311133885541
1578.465308433701,4378.081006633248,2509.3190460933465,5837.694961803081,6465.054761350038
1575.6485280850384,4406.932468856034,2519.3462861295143,5882.381422101207,6508.578083818778
1576.1062715175308,4448.763850728074,2533.277467267353,5924.390203984194,6567.145252798593
1580.4921179253442,4494.726663874901,2549.7141080125293,5960.762165025765,6626.193377524873
1586.6431764160602,4533.701363679964,2564.6840666350936,5989.437824157916,6668.426003986414
1591.278312097864,4557.228136406219,2574.7157269014683,6009.992154709194,6683.926136492844
1592.2834277512175,4563.054240989016,2579.7666035373386,6023.7886863138365,6676.120062737794
1590.0581166246789,4555.641735787329,2583.7655454099868,6033.701427194831,6659.892815968196
1587.1258954654852,4543.550937854401,2592.1445778568736,6043.523661572894,6652.929989496227
1586.4110235708556,4535.179367555245,2607.841640754759,6057.016587602939,6665.4575810112265
1589.4260045370938,4535.075875792729,2628.420152540778,6076.589898055595,6694.44909400555
1595.5623977286552,4542.614571526551,2646.3795688006917,6101.992911658151,6725.584912542208
1602.8382730499407,4553.488877824465,2652.7781544220525,6129.851634989249,6741.590140699014
1609.4547411445683,4563.009504421968,2642.2071177164107,6154.88243618568,6731.933902594895
1615.037290975873,4569.331578194811,2616.26072336799,6172.825825520883,6698.376931415755
1620.7606544808732,4574.89261498525,2583.4780073509482,6183.864168706882,6653.599871048073
1628.3879083815527,4585.361553989163,2555.7402448953185,6194.376057886386,6614.260442999664
1638.9825096968345,4606.703260109801,2543.057020852668,6215.2191733321615,6592.770717610974
1652.1883658904667,4641.884227890892,2549.438602891921,6256.506294805271,6592.258696050057
1666.4828029411935,4688.864627884448,2571.7930287398754,6321.189266430117,6606.816077462583
1680.094759065602,4740.846628043651,2602.0745985158296,6401.181190463906,6625.958634143448
1691.8688641419722,4788.660357445078,2631.290140483364,6479.02149072856,6640.205443544894
1701.5063922139207,4824.200421608528,2653.2866934485687,6535.248613030839,6644.784023235696
1709.1590285880109,4843.403297657209,2666.6927002894145,6558.16311161789,6640.204151062878
1714.8487154336276,4847.522854231499,2674.514246286733,6550.689673487061,6630.42298049677
1718.2632205061125,4842.250370596194,2681.9929360508154,6530.06083051468,6620.305289751386
1719.1019036403845,4835.161991363207,2693.9058634260155,6519.7882612371195,6613.7541133180575
1717.6380792431828,4832.6520792921765,2712.4420969068824,6537.828168311346,6612.884236139774
1714.9367975903672,4837.653004756413,2736.3562329522506,6587.317234448802,6617.863728711646
1712.409608357538,4849.018667599985,2761.569454616287,6655.104361911676,6627.02643935271
1710.9230129807272,4862.673465057186,2782.9230984608407,6719.019464634284,6637.292941530987
1710.0932691739636,4873.860858953501,2796.423491550243,6759.85158105399,6645.180177913943
1708.3611652134766,4879.410673210044,2801.088296339116,6771.318873963398,6648.34519425579
1703.9410374770152,4879.0501044472085,2799.537875327683,6762.550991576483,6646.947598157377
1696.1165296718739,4875.32244144502,2796.899870885893,6752.042412552405,6643.809082794495
1686.0538510266529,4872.3539535919135,2798.36285781899,6756.987062942643,6642.886877162602
1676.5519678880369,4874.178657787871,2806.4962654546343,6784.381906647169,6646.753602682383
1670.7995475319717,4883.385841784891,2819.764491923294,6828.860452411274,6654.736703434576
1670.8334711325454,4900.533733972263,2833.1836520026322,6877.888752292606,6663.2466773078495
1676.5823412699683,4924.316057155054,2840.937396270505,6920.493320597856,6668.464471862663
1686.014574944865,4952.158307239925,2839.594260163247,6953.847969660199,6669.785861735787
1696.2433430067215,4980.898258132847,2830.1000286290905,6983.834240579771,6671.530974869038
1704.903637385493,5007.392372694493,2817.33904086613,7019.789244608476,6681.251107703939
1711.032818372031,5029.069555782884,2807.4733149600556,7067.341311144826,6705.16266389039
1715.063136056673,5044.450662008709,2804.626008859414,7124.176286243921,6743.397619158608
1718.0883655877556,5053.479741080273,2808.8936228753078,7181.323058082836,6788.311356510375
1720.935819241156,5057.370380007613,2816.834215690673,7228.739824650109,6827.43459371019
1723.5679173303977,5057.780229890134,2823.9921566280054,7261.20605050493,6849.707689191479
1725.0348713994547,5055.5278620944855,2827.7140127597586,7280.568238604828,6851.310931357187
1723.8577461469501,5049.527249215608,2828.3647008539465,7293.093200234426,6837.363420193721
1718.5638195097906,5036.76049246319,2828.188956437141,7304.118619011151,6818.22317719492
1708.1630116384827,5013.693888161702,2828.7294497630223,7313.996858664856,6802.596775326327
1692.5060843137935,4978.687014418454,2828.7705054447233,7318.309301274775,6791.8776184630215
1672.5303846712684,4934.138997731081,2824.469912120309,7312.231760479497,6779.515785864746
1650.3283215126135,4886.941842191557,2811.834348361139,7295.90504661007,6756.039532235104
1628.8792291819013,4846.537859897217,2789.98877644243,7276.7913878822565,6716.5978921793
1611.329890186386,4821.210405357699,2762.9656292136747,7266.896024745187,6666.044552490254
1599.945248148967,4814.412190809043,2738.545859509837,7276.157334202241,6617.939313801368
1595.1449884046797,4823.168217960481,2724.5442631731103,7305.988935749711,6587.6348826809935
1595.1567179789681,4839.598097567834,2724.636053687765,7347.107882677103,6583.448592429108
1596.598346415879,4854.862534056572,2736.228056954055,7383.269752457884,6601.310528054023
1595.8244638721983,4863.367686931038,2751.6827950578268,7398.94217284092,6626.287875833453
1590.416329018991,4864.809266183873,2762.1602393532835,7386.548533632726,6640.234427339814
1580.0696306038853,4862.86335576177,2761.768513288298,7349.189732548815,6631.112735262587
1566.4487327275085,4861.367238357072,2749.621617395444,7297.490172291152,6598.594181697155
1552.1499028838111,4860.445002605258,2728.823308146698,7242.684562212363,6552.8945587873195
1539.388998987482,4855.168214095966,2703.3752573255324,7190.145059057175,6507.903938500921
1529.1072035465168,4837.82643920993,2675.2439871814613,7137.055921449077,6472.932650868495
1520.8475672736965,4802.588186003743,2643.5363985113986,7075.297208336282,6447.868814694392
1513.253864202141,4749.683176814846,2606.1748099250526,6997.485499970386,6424.117196587156
1504.731802806379,4686.323968205416,2562.7106898128654,6902.394303933654,6390.066340461511
1493.8776522172154,4623.451650671846,2516.145687389233,6796.54964764567,6337.334767619562
1479.6137482657673,4569.949194734883,2472.3229764721605,6691.169026108755,6264.104177995222
1461.2669158949916,4527.638534718402,2437.1064454442712,6596.291150979646,6174.147282985881
1438.8251853869883,4490.075235662329,2413.056432314102,6515.398803747804,6072.9979293219285
1413.311495262371,4445.986674828459,2397.6640322379467,6443.3758296126325,5964.223261740035
1386.8911281787641,4385.445150134146,2384.232400059904,6368.702813877315,5848.141602240122
1362.311025974424,4305.206804156384,2364.875239006645,6278.572791079257,5723.275468228352
1341.6633373472823,4210.12131334106,2333.8986037601876,6164.287248719227,5588.906559072335
1325.0375662270362,4109.864952072616,2289.7633707078603,6024.429760390012,5446.60778784744
1309.9368302243713,4013.051498218744,2234.832045658742,5864.644807028136,5299.730086699724
1292.0645559772877,3922.3227899512585,2173.4486265618316,5694.560994228907,5151.54017131048
1267.3103721266036,3833.371934117471,2109.7146637133505,5523.628990466119,5003.711510219581
1233.9470119972486,3738.415350205175,2046.1870269359983,5357.898074608164,4856.466298723287
1193.765495640668,3631.906990266774,1983.8824173301562,5199.0520592191215,4710.245464083344
1151.3930438264924,3514.942340331369,1923.0966638201814,5045.798002367175,4567.480482433182
1112.096135363799,3395.6313282152373,1864.208769145021,4896.548914046883,4432.858993584223
